job,model,dataset,profile,k,feature_count,cohort,selection_threshold,calibration_precision,calibration_recall,calibration_f1,calibration_fpr,best_iteration,model_train_rows,early_stopping_rows,threshold_calibration_rows,selection_validation_rows,support,pred_total,tp,fp,fn,tn,precision,recall,false_positive_rate,f1
internvl3_earthvqa,internvl3,earthvqa,36D,1,36,canonical_finite,0.7774131298065186,0.99375,0.9464285714285714,0.9695121951219512,0.00036845983787767134,407,22824,4039,5764,5715,253,241,237,4,16,5458,0.983402489626556,0.9367588932806324,0.0007323324789454412,0.9595141700404858
internvl3_earthvqa,internvl3,earthvqa,36D,1,36,full,0.7774131298065186,0.99375,0.9464285714285714,0.9695121951219512,0.00036845983787767134,407,22824,4039,5764,5773,311,299,295,4,16,5458,0.9866220735785953,0.9485530546623794,0.0007323324789454412,0.9672131147540983
internvl3_earthvqa,internvl3,earthvqa,36D,2,36,canonical_finite,0.8711037635803223,1.0,0.9464285714285714,0.9724770642201834,0.0,306,22824,4039,5764,5715,253,236,235,1,18,5461,0.9957627118644068,0.9288537549407114,0.0001830831197363603,0.9611451942740287
internvl3_earthvqa,internvl3,earthvqa,36D,2,36,full,0.8711037635803223,1.0,0.9464285714285714,0.9724770642201834,0.0,306,22824,4039,5764,5773,311,294,293,1,18,5461,0.9965986394557823,0.9421221864951769,0.0001830831197363603,0.968595041322314
internvl3_earthvqa,internvl3,earthvqa,36D,4,36,canonical_finite,0.4940301477909088,0.99375,0.9464285714285714,0.9695121951219512,0.00036845983787767134,7,22824,4039,5764,5715,253,262,237,25,16,5437,0.9045801526717557,0.9367588932806324,0.0045770779934090075,0.920388349514563
internvl3_earthvqa,internvl3,earthvqa,36D,4,36,full,0.4940301477909088,0.99375,0.9464285714285714,0.9695121951219512,0.00036845983787767134,7,22824,4039,5764,5773,311,320,295,25,16,5437,0.921875,0.9485530546623794,0.0045770779934090075,0.9350237717908082
internvl3_earthvqa,internvl3,earthvqa,36D,8,36,canonical_finite,0.9857703447341919,0.9968652037617555,0.9464285714285714,0.9709923664122138,0.00018422991893883567,790,22824,4039,5764,5715,253,235,235,0,18,5462,1.0,0.9288537549407114,0.0,0.9631147540983607
internvl3_earthvqa,internvl3,earthvqa,36D,8,36,full,0.9857703447341919,0.9968652037617555,0.9464285714285714,0.9709923664122138,0.00018422991893883567,790,22824,4039,5764,5773,311,293,293,0,18,5462,1.0,0.9421221864951769,0.0,0.9701986754966887
internvl3_earthvqa,internvl3,earthvqa,36D,12,36,canonical_finite,0.9841034412384033,1.0,0.9434523809523809,0.9709035222052067,0.0,368,22824,4039,5764,5715,253,233,233,0,20,5462,1.0,0.9209486166007905,0.0,0.9588477366255144
internvl3_earthvqa,internvl3,earthvqa,36D,12,36,full,0.9841034412384033,1.0,0.9434523809523809,0.9709035222052067,0.0,368,22824,4039,5764,5773,311,291,291,0,20,5462,1.0,0.9356913183279743,0.0,0.9667774086378738
