job,model,dataset,profile,k,feature_count,cohort,selection_threshold,calibration_precision,calibration_recall,calibration_f1,calibration_fpr,best_iteration,model_train_rows,early_stopping_rows,threshold_calibration_rows,selection_validation_rows,support,pred_total,tp,fp,fn,tn,precision,recall,false_positive_rate,f1
llava15_lingoqa,llava15,lingoqa,48D,1,48,canonical_finite,0.5153103470802307,1.0,0.9142857142857143,0.955223880597015,0.0,4,22762,4070,5830,5744,54,31,31,0,23,5690,1.0,0.5740740740740741,0.0,0.7294117647058823
llava15_lingoqa,llava15,lingoqa,48D,1,48,full,0.5153103470802307,1.0,0.9142857142857143,0.955223880597015,0.0,4,22762,4070,5830,5830,140,117,117,0,23,5690,1.0,0.8357142857142857,0.0,0.9105058365758755
llava15_lingoqa,llava15,lingoqa,48D,2,48,canonical_finite,0.3100728690624237,1.0,0.9333333333333333,0.9655172413793104,0.0,437,22762,4070,5830,5744,54,35,34,1,20,5689,0.9714285714285714,0.6296296296296297,0.0001757469244288225,0.7640449438202247
llava15_lingoqa,llava15,lingoqa,48D,2,48,full,0.3100728690624237,1.0,0.9333333333333333,0.9655172413793104,0.0,437,22762,4070,5830,5830,140,121,120,1,20,5689,0.9917355371900827,0.8571428571428571,0.0001757469244288225,0.9195402298850575
llava15_lingoqa,llava15,lingoqa,48D,4,48,canonical_finite,0.29026293754577637,1.0,0.9428571428571428,0.9705882352941176,0.0,459,22762,4070,5830,5744,54,35,34,1,20,5689,0.9714285714285714,0.6296296296296297,0.0001757469244288225,0.7640449438202247
llava15_lingoqa,llava15,lingoqa,48D,4,48,full,0.29026293754577637,1.0,0.9428571428571428,0.9705882352941176,0.0,459,22762,4070,5830,5830,140,121,120,1,20,5689,0.9917355371900827,0.8571428571428571,0.0001757469244288225,0.9195402298850575
llava15_lingoqa,llava15,lingoqa,48D,8,48,canonical_finite,0.742890477180481,1.0,0.9333333333333333,0.9655172413793104,0.0,828,22762,4070,5830,5744,54,34,34,0,20,5690,1.0,0.6296296296296297,0.0,0.7727272727272727
llava15_lingoqa,llava15,lingoqa,48D,8,48,full,0.742890477180481,1.0,0.9333333333333333,0.9655172413793104,0.0,828,22762,4070,5830,5830,140,120,120,0,20,5690,1.0,0.8571428571428571,0.0,0.9230769230769231
llava15_lingoqa,llava15,lingoqa,48D,12,48,canonical_finite,0.5142590403556824,0.9896907216494846,0.9142857142857143,0.9504950495049506,0.00017467248908296942,4,22762,4070,5830,5744,54,56,33,23,21,5667,0.5892857142857143,0.6111111111111112,0.0040421792618629175,0.6
llava15_lingoqa,llava15,lingoqa,48D,12,48,full,0.5142590403556824,0.9896907216494846,0.9142857142857143,0.9504950495049506,0.00017467248908296942,4,22762,4070,5830,5830,140,142,119,23,21,5667,0.8380281690140845,0.85,0.0040421792618629175,0.8439716312056738
llava15_lingoqa,llava15,lingoqa,48D,16,48,canonical_finite,0.6130946278572083,0.99,0.9428571428571428,0.9658536585365853,0.00017467248908296942,413,22762,4070,5830,5744,54,33,33,0,21,5690,1.0,0.6111111111111112,0.0,0.7586206896551724
llava15_lingoqa,llava15,lingoqa,48D,16,48,full,0.6130946278572083,0.99,0.9428571428571428,0.9658536585365853,0.00017467248908296942,413,22762,4070,5830,5830,140,119,119,0,21,5690,1.0,0.85,0.0,0.918918918918919
llava15_lingoqa,llava15,lingoqa,48D,20,48,canonical_finite,0.11811964958906174,0.99,0.9428571428571428,0.9658536585365853,0.00017467248908296942,688,22762,4070,5830,5744,54,77,34,43,20,5647,0.44155844155844154,0.6296296296296297,0.007557117750439367,0.5190839694656488
llava15_lingoqa,llava15,lingoqa,48D,20,48,full,0.11811964958906174,0.99,0.9428571428571428,0.9658536585365853,0.00017467248908296942,688,22762,4070,5830,5830,140,163,120,43,20,5647,0.7361963190184049,0.8571428571428571,0.007557117750439367,0.7920792079207921
llava15_lingoqa,llava15,lingoqa,48D,24,48,canonical_finite,0.15235954523086548,0.99,0.9428571428571428,0.9658536585365853,0.00017467248908296942,626,22762,4070,5830,5744,54,69,34,35,20,5655,0.4927536231884058,0.6296296296296297,0.006151142355008787,0.5528455284552846
llava15_lingoqa,llava15,lingoqa,48D,24,48,full,0.15235954523086548,0.99,0.9428571428571428,0.9658536585365853,0.00017467248908296942,626,22762,4070,5830,5830,140,155,120,35,20,5655,0.7741935483870968,0.8571428571428571,0.006151142355008787,0.8135593220338984
llava15_lingoqa,llava15,lingoqa,48D,28,48,canonical_finite,0.4308660924434662,1.0,0.9428571428571428,0.9705882352941176,0.0,534,22762,4070,5830,5744,54,34,34,0,20,5690,1.0,0.6296296296296297,0.0,0.7727272727272727
llava15_lingoqa,llava15,lingoqa,48D,28,48,full,0.4308660924434662,1.0,0.9428571428571428,0.9705882352941176,0.0,534,22762,4070,5830,5830,140,120,120,0,20,5690,1.0,0.8571428571428571,0.0,0.9230769230769231
llava15_lingoqa,llava15,lingoqa,48D,32,48,canonical_finite,0.5087564587593079,1.0,0.9333333333333333,0.9655172413793104,0.0,1,22762,4070,5830,5744,54,52,33,19,21,5671,0.6346153846153846,0.6111111111111112,0.0033391915641476275,0.6226415094339622
llava15_lingoqa,llava15,lingoqa,48D,32,48,full,0.5087564587593079,1.0,0.9333333333333333,0.9655172413793104,0.0,1,22762,4070,5830,5830,140,138,119,19,21,5671,0.8623188405797102,0.85,0.0033391915641476275,0.8561151079136691
