job,model,dataset,profile,k,feature_count,cohort,selection_threshold,calibration_precision,calibration_recall,calibration_f1,calibration_fpr,best_iteration,model_train_rows,early_stopping_rows,threshold_calibration_rows,selection_validation_rows,support,pred_total,tp,fp,fn,tn,precision,recall,false_positive_rate,f1
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,16,60,canonical_finite,0.5070430636405945,0.9866666666666667,0.8554913294797688,0.9164086687306503,0.00035676061362825543,20,22831,4041,5779,5717,114,113,104,9,10,5594,0.9203539823008849,0.9122807017543859,0.0016062823487417454,0.9162995594713657
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,16,60,full,0.5070430636405945,0.9866666666666667,0.8554913294797688,0.9164086687306503,0.00035676061362825543,20,22831,4041,5779,5772,169,168,159,9,10,5594,0.9464285714285714,0.9408284023668639,0.0016062823487417454,0.9436201780415431
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,20,60,canonical_finite,0.9123501777648926,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,235,22831,4041,5779,5717,114,103,103,0,11,5603,1.0,0.9035087719298246,0.0,0.9493087557603687
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,20,60,full,0.9123501777648926,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,235,22831,4041,5779,5772,169,158,158,0,11,5603,1.0,0.9349112426035503,0.0,0.9663608562691132
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,24,60,canonical_finite,0.5576537251472473,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,12,22831,4041,5779,5717,114,103,103,0,11,5603,1.0,0.9035087719298246,0.0,0.9493087557603687
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,24,60,full,0.5576537251472473,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,12,22831,4041,5779,5772,169,158,158,0,11,5603,1.0,0.9349112426035503,0.0,0.9663608562691132
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,28,60,canonical_finite,0.46525731682777405,0.9345238095238095,0.9075144508670521,0.9208211143695015,0.001962183374955405,43,22831,4041,5779,5717,114,107,104,3,10,5600,0.9719626168224299,0.9122807017543859,0.0005354274495805819,0.9411764705882353
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,28,60,full,0.46525731682777405,0.9345238095238095,0.9075144508670521,0.9208211143695015,0.001962183374955405,43,22831,4041,5779,5772,169,162,159,3,10,5600,0.9814814814814815,0.9408284023668639,0.0005354274495805819,0.9607250755287009
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,32,60,canonical_finite,0.49053335189819336,0.9746835443037974,0.8901734104046243,0.930513595166163,0.0007135212272565109,20,22831,4041,5779,5717,114,112,104,8,10,5595,0.9285714285714286,0.9122807017543859,0.0014278065322148848,0.9203539823008849
qwen25_vl_earthvqa,qwen25_vl,earthvqa,60D,32,60,full,0.49053335189819336,0.9746835443037974,0.8901734104046243,0.930513595166163,0.0007135212272565109,20,22831,4041,5779,5772,169,167,159,8,10,5595,0.9520958083832335,0.9408284023668639,0.0014278065322148848,0.9464285714285714
