job,model,dataset,profile,k,feature_count,cohort,selection_threshold,calibration_precision,calibration_recall,calibration_f1,calibration_fpr,best_iteration,model_train_rows,early_stopping_rows,threshold_calibration_rows,selection_validation_rows,support,pred_total,tp,fp,fn,tn,precision,recall,false_positive_rate,f1
internvl3_lingoqa,internvl3,lingoqa,48D,1,48,canonical_finite,0.7260468602180481,1.0,0.8670212765957447,0.9287749287749287,0.0,516,22757,4069,5827,5776,273,269,265,4,8,5499,0.9851301115241635,0.9706959706959707,0.0007268762493185535,0.977859778597786
internvl3_lingoqa,internvl3,lingoqa,48D,1,48,full,0.7260468602180481,1.0,0.8670212765957447,0.9287749287749287,0.0,516,22757,4069,5827,5827,324,320,316,4,8,5499,0.9875,0.9753086419753086,0.0007268762493185535,0.9813664596273292
internvl3_lingoqa,internvl3,lingoqa,48D,2,48,canonical_finite,0.5077899694442749,1.0,0.8643617021276596,0.927246790299572,0.0,1,22757,4069,5827,5776,273,267,265,2,8,5501,0.9925093632958801,0.9706959706959707,0.00036343812465927677,0.9814814814814815
internvl3_lingoqa,internvl3,lingoqa,48D,2,48,full,0.5077899694442749,1.0,0.8643617021276596,0.927246790299572,0.0,1,22757,4069,5827,5827,324,318,316,2,8,5501,0.9937106918238994,0.9753086419753086,0.00036343812465927677,0.9844236760124611
internvl3_lingoqa,internvl3,lingoqa,48D,4,48,canonical_finite,0.5000905990600586,0.9939393939393939,0.8723404255319149,0.9291784702549575,0.000366905155017428,1,22757,4069,5827,5776,273,278,267,11,6,5492,0.960431654676259,0.978021978021978,0.001998909685626022,0.969147005444646
internvl3_lingoqa,internvl3,lingoqa,48D,4,48,full,0.5000905990600586,0.9939393939393939,0.8723404255319149,0.9291784702549575,0.000366905155017428,1,22757,4069,5827,5827,324,329,318,11,6,5492,0.9665653495440729,0.9814814814814815,0.001998909685626022,0.9739663093415007
internvl3_lingoqa,internvl3,lingoqa,48D,8,48,canonical_finite,0.4170409142971039,0.9969788519637462,0.8776595744680851,0.9335219236209336,0.000183452577508714,223,22757,4069,5827,5776,273,294,267,27,6,5476,0.9081632653061225,0.978021978021978,0.004906414682900236,0.9417989417989417
internvl3_lingoqa,internvl3,lingoqa,48D,8,48,full,0.4170409142971039,0.9969788519637462,0.8776595744680851,0.9335219236209336,0.000183452577508714,223,22757,4069,5827,5827,324,345,318,27,6,5476,0.9217391304347826,0.9814814814814815,0.004906414682900236,0.9506726457399103
internvl3_lingoqa,internvl3,lingoqa,48D,12,48,canonical_finite,0.5120302438735962,0.9969604863221885,0.8723404255319149,0.9304964539007093,0.000183452577508714,2,22757,4069,5827,5776,273,269,266,3,7,5500,0.9888475836431226,0.9743589743589743,0.0005451571869889151,0.981549815498155
internvl3_lingoqa,internvl3,lingoqa,48D,12,48,full,0.5120302438735962,0.9969604863221885,0.8723404255319149,0.9304964539007093,0.000183452577508714,2,22757,4069,5827,5827,324,320,317,3,7,5500,0.990625,0.9783950617283951,0.0005451571869889151,0.984472049689441
internvl3_lingoqa,internvl3,lingoqa,48D,16,48,canonical_finite,0.5047818422317505,0.9969512195121951,0.8696808510638298,0.9289772727272727,0.000183452577508714,0,22757,4069,5827,5776,273,267,266,1,7,5502,0.9962546816479401,0.9743589743589743,0.00018171906232963838,0.9851851851851852
internvl3_lingoqa,internvl3,lingoqa,48D,16,48,full,0.5047818422317505,0.9969512195121951,0.8696808510638298,0.9289772727272727,0.000183452577508714,0,22757,4069,5827,5827,324,318,317,1,7,5502,0.9968553459119497,0.9783950617283951,0.00018171906232963838,0.9875389408099688
internvl3_lingoqa,internvl3,lingoqa,48D,20,48,canonical_finite,0.5144913196563721,1.0,0.8670212765957447,0.9287749287749287,0.0,5,22757,4069,5827,5776,273,271,265,6,8,5497,0.977859778597786,0.9706959706959707,0.0010903143739778303,0.9742647058823529
