job,model,dataset,profile,k,feature_count,cohort,selection_threshold,calibration_precision,calibration_recall,calibration_f1,calibration_fpr,best_iteration,model_train_rows,early_stopping_rows,threshold_calibration_rows,selection_validation_rows,support,pred_total,tp,fp,fn,tn,precision,recall,false_positive_rate,f1
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,1,48,canonical_finite,0.976219117641449,1.0,0.8554913294797688,0.9221183800623053,0.0,1065,22831,4041,5779,5717,114,104,104,0,10,5603,1.0,0.9122807017543859,0.0,0.9541284403669725
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,1,48,full,0.976219117641449,1.0,0.8554913294797688,0.9221183800623053,0.0,1065,22831,4041,5779,5772,169,159,159,0,10,5603,1.0,0.9408284023668639,0.0,0.9695121951219512
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,2,48,canonical_finite,0.9387521743774414,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,452,22831,4041,5779,5717,114,105,104,1,10,5602,0.9904761904761905,0.9122807017543859,0.0001784758165268606,0.9497716894977168
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,2,48,full,0.9387521743774414,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,452,22831,4041,5779,5772,169,160,159,1,10,5602,0.99375,0.9408284023668639,0.0001784758165268606,0.9665653495440729
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,4,48,canonical_finite,0.8616240620613098,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,192,22831,4041,5779,5717,114,102,102,0,12,5603,1.0,0.8947368421052632,0.0,0.9444444444444444
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,4,48,full,0.8616240620613098,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,192,22831,4041,5779,5772,169,157,157,0,12,5603,1.0,0.9289940828402367,0.0,0.9631901840490797
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,8,48,canonical_finite,0.5232253074645996,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,4,22831,4041,5779,5717,114,104,104,0,10,5603,1.0,0.9122807017543859,0.0,0.9541284403669725
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,8,48,full,0.5232253074645996,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,4,22831,4041,5779,5772,169,159,159,0,10,5603,1.0,0.9408284023668639,0.0,0.9695121951219512
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,12,48,canonical_finite,0.5441758632659912,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,10,22831,4041,5779,5717,114,104,104,0,10,5603,1.0,0.9122807017543859,0.0,0.9541284403669725
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,12,48,full,0.5441758632659912,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,10,22831,4041,5779,5772,169,159,159,0,10,5603,1.0,0.9408284023668639,0.0,0.9695121951219512
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,16,48,canonical_finite,0.7440266609191895,0.9866666666666667,0.8554913294797688,0.9164086687306503,0.00035676061362825543,450,22831,4041,5779,5717,114,105,104,1,10,5602,0.9904761904761905,0.9122807017543859,0.0001784758165268606,0.9497716894977168
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,16,48,full,0.7440266609191895,0.9866666666666667,0.8554913294797688,0.9164086687306503,0.00035676061362825543,450,22831,4041,5779,5772,169,160,159,1,10,5602,0.99375,0.9408284023668639,0.0001784758165268606,0.9665653495440729
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,20,48,canonical_finite,0.9618678092956543,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,487,22831,4041,5779,5717,114,104,104,0,10,5603,1.0,0.9122807017543859,0.0,0.9541284403669725
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,20,48,full,0.9618678092956543,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,487,22831,4041,5779,5772,169,159,159,0,10,5603,1.0,0.9408284023668639,0.0,0.9695121951219512
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,24,48,canonical_finite,0.5822399258613586,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,20,22831,4041,5779,5717,114,104,104,0,10,5603,1.0,0.9122807017543859,0.0,0.9541284403669725
qwen25_vl_earthvqa,qwen25_vl,earthvqa,48D,24,48,full,0.5822399258613586,0.9932885906040269,0.8554913294797688,0.9192546583850931,0.00017838030681412772,20,22831,4041,5779,5772,169,159,159,0,10,5603,1.0,0.9408284023668639,0.0,0.9695121951219512
